Batch	Plate_Map_Name	Assay_Plate_Barcode	Perturbation	Cell_type	Time	Density	Antibiotics	Cell_line	Time_delay	Times_imaged	Anomaly	Number_of_images
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00116991	compound	A549	24	100	absent	Parental	Day0	1	WGA	27648
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00116992	compound	A549	24	100	absent	Parental	Day0	1	WGA	27640
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00116993	compound	A549	24	100	absent	Parental	Day0	1	WGA	27352
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00116994	compound	A549	24	100	absent	Parental	Day0	1	WGA	27576
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00116995	compound	U2OS	24	100	absent	Parental	Day0	1	WGA	27648
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117010	compound	U2OS	48	100	absent	Parental	Day0	1	Mitotracker	27648
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117011	compound	U2OS	48	100	absent	Parental	Day0	1	none	27648
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117012	compound	U2OS	48	100	absent	Parental	Day0	1	none	27648
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117013	compound	U2OS	48	100	absent	Parental	Day0	1	Mitotracker	27648
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117015	compound	A549	48	100	absent	Parental	Day0	1	none	49144
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117016	compound	A549	48	100	absent	Parental	Day0	1	none	49152
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117017	compound	A549	48	100	absent	Parental	Day0	1	none	49144
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117019	compound	A549	48	100	absent	Parental	Day0	1	none	49152
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117024	compound	U2OS	24	100	absent	Parental	Day0	1	WGA	27648
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117025	compound	U2OS	24	100	absent	Parental	Day0	1	WGA	27648
2020_11_04_CPJUMP1	JUMP-Target-1_compound_platemap	BR00117026	compound	U2OS	24	100	absent	Parental	Day0	1	WGA	27648
